Date,AAPL,GOOGL,META,MSFT,NVDA
2023-01-03,123.47061920166016,88.58870697021484,124.05940246582031,234.8089599609375,14.302287101745605
2023-01-04,124.7441177368164,87.55490112304688,126.67505645751953,224.5376739501953,14.73590087890625
2023-01-05,123.42125701904297,85.68611145019531,126.24739837646484,217.88287353515625,14.252330780029297
2023-01-06,127.96240997314453,86.81932067871094,129.31060791015625,220.45068359375,14.845804214477539
2023-01-09,128.48565673828125,87.49525451660156,128.7635955810547,222.59707641601562,15.614118576049805
2023-01-10,129.05824279785156,87.89287567138672,132.264404296875,224.29261779785156,15.894871711730957
2023-01-11,131.78294372558594,90.97439575195312,132.16494750976562,231.07479858398438,15.986787796020508
2023-01-12,131.70394897460938,90.58671569824219,135.964111328125,233.76025390625,16.496335983276367
2023-01-13,133.0366973876953,91.5708236694336,136.23260498046875,234.46591186523438,16.88399314880371
2023-01-17,134.2016143798828,90.74576568603516,134.6214599609375,235.56361389160156,17.686279296875
2023-01-18,133.48094177246094,90.57678985595703,132.2942352294922,231.114013671875,17.3615665435791
2023-01-19,133.54019165039062,92.49527740478516,135.4071502685547,227.31129455566406,16.75011444091797
2023-01-20,136.10691833496094,97.43563842773438,138.6095733642578,235.4362030029297,17.823158264160156
2023-01-23,139.30551147460938,99.19509887695312,142.48831176757812,237.74923706054688,19.175954818725586
2023-01-24,140.7073516845703,97.1175537109375,142.3590087890625,237.21995544433594,19.247888565063477
2023-01-25,140.04588317871094,94.65234375,140.72796630859375,235.8184356689453,19.305837631225586
2023-01-26,142.1190643310547,96.9386215209961,146.49632263183594,243.061279296875,19.784412384033203
2023-01-27,144.06385803222656,98.77760314941406,150.91209411621094,243.21807861328125,20.346912384033203
2023-01-30,141.1713409423828,96.3620834350586,146.25762939453125,237.8766326904297,19.14497947692871
2023-01-31,142.44482421875,98.25074768066406,148.15719604492188,242.87506103515625,19.5196533203125
2023-02-01,143.57025146484375,99.8312759399414,152.2845458984375,247.71669006347656,20.92440414428711
2023-02-02,148.891357421875,107.09769439697266,187.74005126953125,259.33062744140625,21.689720153808594
2023-02-03,152.52427673339844,104.15534210205078,185.5122833251953,253.2051544189453,21.08125877380371
2023-02-06,149.78970336914062,102.28654479980469,185.04481506347656,251.6566162109375,21.070270538330078
2023-02-07,152.67234802246094,106.998291015625,190.57447814941406,262.2317199707031,22.15330696105957
2023-02-08,149.97727966308594,98.77760314941406,182.42916870117188,261.4183044433594,22.185279846191406
2023-02-09,148.940673828125,94.44359588623047,176.94923400878906,258.37017822265625,22.317161560058594
2023-02-10,149.30653381347656,94.00621795654297,173.19979858398438,257.8605651855469,21.246112823486328
2023-02-13,152.11448669433594,94.04597473144531,178.45101928710938,265.9168701171875,21.768651962280273
2023-02-14,151.4718017578125,94.11555480957031,178.50071716308594,266.7499084472656,22.950599670410156
2023-02-15,153.5777587890625,96.3620834350586,176.19338989257812,264.61785888671875,22.743783950805664
2023-02-16,151.97604370117188,94.94060516357422,171.4991455078125,257.572998046875,21.98246192932129
2023-02-17,150.8291473388672,93.78752136230469,171.93673706054688,253.55441284179688,21.36900520324707
2023-02-21,146.80508422851562,91.24278259277344,171.14111328125,248.25852966308594,20.636653900146484
2023-02-22,147.23019409179688,91.10362243652344,170.18634033203125,247.1187744140625,20.73556900024414
2023-02-23,147.71466064453125,90.34814453125,171.101318359375,250.32188415527344,23.64298439025879
2023-02-24,145.05502319335938,88.59864044189453,169.46034240722656,244.8687744140625,23.265317916870117
2023-02-27,146.2513885498047,89.33423614501953,168.61495971679688,245.7923583984375,23.480127334594727
2023-02-28,145.74710083007812,89.52310180664062,173.9855194091797,245.0652618408203,23.19538116455078
2023-03-01,143.6708221435547,89.8213119506836,172.47381591796875,241.9702911376953,22.67784309387207
2023-03-02,144.26405334472656,91.4515380859375,173.57772827148438,246.72576904296875,23.293292999267578
2023-03-03,149.3262939453125,93.0916976928711,184.23924255371094,250.832763671875,23.8687801361084
2023-03-06,152.0947265625,94.56287384033203,183.8911590576172,252.38519287109375,23.533082962036133
2023-03-07,149.88987731933594,93.30045318603516,183.5032958984375,249.7126922607422,23.271268844604492
2023-03-08,151.14552307128906,93.68811798095703,183.96080017089844,249.27053833007812,24.163625717163086
2023-03-09,148.89126586914062,91.7696304321289,180.69869995117188,247.91464233398438,23.419166564941406
2023-03-10,146.8248291015625,90.0896987915039,178.53057861328125,244.24978637695312,22.948505401611328
2023-03-13,148.77261352539062,90.56684112548828,179.91297912597656,249.48670959472656,22.949501037597656
2023-03-14,150.8686981201172,93.40978240966797,192.96141052246094,256.23675537109375,24.045711517333984
2023-03-15,151.26416015625,95.53703308105469,196.67103576660156,260.8055419921875,24.21059226989746
2023-03-16,154.0919189453125,99.72193145751953,203.81185913085938,271.37774658203125,25.522653579711914
2023-03-17,153.2515106201172,101.0141830444336,194.542724609375,274.55126953125,25.706518173217773
2023-03-20,155.6244354248047,100.61656188964844,196.73074340820312,267.47705078125,25.881389617919922
2023-03-21,157.48321533203125,104.29450988769531,201.0570068359375,268.99993896484375,26.18017578125
2023-03-22,156.049560546875,102.7537612915039,198.71978759765625,267.5359802246094,26.448986053466797
2023-03-23,157.13717651367188,104.97045135498047,203.16542053222656,272.8122253417969,27.171463012695312
2023-03-24,158.4423065185547,104.81141662597656,204.885986328125,275.6714172363281,26.759761810302734
2023-03-27,156.49452209472656,101.84917449951172,201.73329162597656,271.5545959472656,26.511940002441406
2023-03-28,155.87159729003906,100.42770385742188,199.58506774902344,270.4246826171875,26.391027450561523
2023-03-29,158.95643615722656,100.78556060791016,204.22959899902344,275.6124572753906,26.96461296081543
2023-03-30,160.52847290039062,100.28853607177734,206.7060089111328,279.09063720703125,27.363327026367188
2023-03-31,163.03981018066406,103.11161041259766,210.7836456298828,283.2664489746094,27.75704574584961
2023-04-03,164.29550170898438,103.73785400390625,211.90745544433594,282.2151794433594,27.944908142089844
2023-04-04,163.76161193847656,104.095703125,213.5484619140625,282.1659851074219,27.433279037475586
2023-04-05,161.91268920898438,103.84719848632812,210.3261260986328,279.3755798339844,26.86168670654297
2023-04-06,162.80255126953125,107.77365112304688,214.9209442138672,286.50885009765625,27.017578125
2023-04-10,160.20220947265625,105.80545806884766,213.57827758789062,284.33740234375,27.559186935424805
2023-04-11,158.98609924316406,104.7219467163086,212.68321228027344,277.89190673828125,27.14948272705078
2023-04-12,158.2939910888672,104.01617431640625,212.83238220214844,278.5404052734375,26.47596549987793
2023-04-13,163.6923828125,106.78954315185547,219.14773559570312,284.779541015625,26.443986892700195
2023-04-14,163.3463134765625,108.22095489501953,220.28150939941406,281.1441650390625,26.73877716064453
2023-04-17,163.36611938476562,105.3382568359375,217.66587829589844,283.75775146484375,26.982603073120117
2023-04-18,164.59214782714844,103.87700653076172,216.70115661621094,283.335205078125,27.647125244140625
2023-04-19,165.7390594482422,103.55892944335938,214.52313232421875,283.4139099121094,27.910930633544922
2023-04-20,164.77011108398438,104.66230773925781,211.90745544433594,281.11468505859375,27.08452606201172
2023-04-21,163.15847778320312,104.7815933227539,211.7284393310547,280.77081298828125,27.099519729614258
2023-04-24,163.46498107910156,105.3382568359375,211.6289825439453,276.8504333496094,27.022573471069336
2023-04-25,161.9225616455078,103.23088836669922,206.41757202148438,270.6113586425781,26.222148895263672
2023-04-26,161.91268920898438,103.09172058105469,208.2574920654297,290.2130126953125,26.936635971069336
2023-04-27,166.51022338867188,106.94859313964844,237.25839233398438,299.5078430175781,27.20644187927246
2023-04-28,167.76589965820312,106.70008087158203,239.00880432128906,301.8954162597656,27.72906494140625
2023-05-01,167.6769256591797,106.5609130859375,241.85316467285156,300.22509765625,28.88922882080078
2023-05-02,166.6387481689453,104.69212341308594,237.9346923828125,300.0777282714844,28.18973159790039
2023-05-03,165.5610809326172,104.7815933227539,235.7367401123047,299.0853576660156,27.782026290893555
2023-05-04,163.91976928710938,104.06587982177734,232.24588012695312,300.0777282714844,27.542200088500977
2023-05-05,171.61203002929688,104.94063568115234,231.50991821289062,305.2262268066406,28.65939712524414
2023-05-08,171.5428009033203,107.12751007080078,231.99725341796875,303.2611389160156,29.130054473876953
2023-05-09,169.83233642578125,106.71002197265625,232.0966796875,301.6399841308594,28.550472259521484
2023-05-10,171.6021270751953,111.08378601074219,231.80828857421875,306.8572692871094,28.864248275756836
2023-05-11,171.7899627685547,115.87506103515625,234.5034637451172,304.6955871582031,28.55746841430664
2023-05-12,170.8593292236328,116.80945587158203,232.5343017578125,303.5755310058594,28.31964111328125
2023-05-15,170.3642578125,115.81542205810547,237.55674743652344,304.0570373535156,28.93219757080078
2023-05-16,170.3642578125,118.79753112792969,237.51698303222656,306.2972106933594,29.192014694213867
2023-05-17,170.9781036376953,120.11959075927734,241.1669464111328,309.19219970703125,30.15631675720215
2023-05-18,173.31472778320312,122.09774780273438,245.50314331054688,313.6429443359375,31.655242919921875
2023-05-19,173.42364501953125,122.02815246582031,244.29977416992188,313.4657287597656,31.241540908813477
2023-05-22,172.47314453125,124.30450439453125,246.9651336669922,316.2622375488281,31.153600692749023
2023-05-23,169.8593292236328,121.82933807373047,245.3937530517578,310.43292236328125,30.665956497192383
2023-05-24,170.13653564453125,120.17923736572266,247.8502960205078,309.04449462890625,30.51605987548828
2023-05-25,171.27516174316406,122.74386596679688,251.31130981445312,320.9296875,37.95271682739258
2023-05-26,173.6909637451172,123.86714172363281,260.61029052734375,327.7929382324219,38.91801834106445
2023-05-30,175.5424041748047,122.93272399902344,261.0876770019531,326.1386413574219,40.082183837890625
2023-05-31,175.49293518066406,122.13751220703125,263.27569580078125,323.36187744140625,37.806819915771484
2023-06-01,178.30474853515625,122.98243713378906,271.12261962890625,327.48773193359375,39.74142837524414
2023-06-02,179.15621948242188,123.92677307128906,271.12261962890625,330.2644958496094,39.29874801635742
2023-06-05,177.79981994628906,125.25878143310547,269.9093017578125,330.7962646484375,39.142860412597656
2023-06-06,177.4335174560547,126.55103302001953,269.6407165527344,328.5708312988281,38.62622833251953
2023-06-07,176.05726623535156,121.76969909667969,262.1617431640625,318.4285888671875,37.45194625854492
2023-06-08,178.77999877929688,121.41184997558594,263.1363830566406,320.27978515625,38.48632049560547
2023-06-09,179.16615295410156,121.50132751464844,263.5044250488281,321.786376953125,38.74615478515625
2023-06-12,181.96807861328125,122.90290832519531,269.5711364746094,326.76885986328125,39.45771408081055
2023-06-13,181.4928436279297,123.09178161621094,269.83966064453125,329.17156982421875,40.99677276611328
2023-06-14,182.12648010253906,122.93272399902344,271.85858154296875,332.1748352050781,42.970558166503906
2023-06-15,184.1660614013672,124.34426879882812,280.2922668457031,342.7700500488281,42.62677001953125
2023-06-16,183.08688354492188,122.79356384277344,279.466796875,337.08837890625,42.66574478149414
2023-06-20,183.1759796142578,122.36611938476562,282.77862548828125,332.8739318847656,43.78105545043945
2023-06-21,182.1363983154297,119.83133697509766,280.1033630371094,328.45269775390625,43.018524169921875
2023-06-22,185.146240234375,122.41583251953125,283.3256530761719,334.508544921875,42.998538970947266
2023-06-23,184.8294219970703,121.61064910888672,287.1546936035156,329.8903503417969,42.18304443359375
2023-06-26,183.4334259033203,117.6344985961914,276.95062255859375,323.568603515625,40.60700607299805
2023-06-27,186.1957550048828,117.62457275390625,285.4837951660156,329.4471740722656,41.85024642944336
2023-06-28,187.37396240234375,119.46353149414062,283.7333984375,330.7076110839844,41.091712951660156
2023-06-29,187.71058654785156,118.38997650146484,279.99395751953125,329.91986083984375,40.79689025878906
2023-06-30,192.0471649169922,118.98638916015625,285.4141845703125,335.3258056640625,42.27598190307617
2023-07-03,190.55215454101562,119.1852035522461,284.45941162109375,332.8148193359375,42.38691711425781
2023-07-05,189.43333435058594,121.02417755126953,292.763916015625,332.972412109375,42.29098129272461
2023-07-06,189.9085693359375,119.39395141601562,290.3968505859375,336.0445861816406,42.07710647583008
2023-07-07,188.78976440429688,118.76771545410156,288.94482421875,332.056640625,42.47685623168945
2023-07-10,186.7403106689453,115.75577545166016,292.4953308105469,326.7491760253906,42.154056549072266
2023-07-11,186.21554565429688,116.4416732788086,296.66253662109375,327.3793640136719,42.37892150878906
2023-07-12,187.88882446289062,118.22099304199219,307.6521911621094,332.0369873046875,43.874996185302734
2023-07-13,188.65118408203125,123.79754638671875,311.70001220703125,337.4133605957031,45.948726654052734
2023-07-14,188.79969787597656,124.67229461669922,307.1847839355469,339.95379638671875,45.441036224365234
2023-07-17,192.0669708251953,123.90689849853516,308.92523193359375,340.43634033203125,46.43242263793945
2023-07-18,191.80955505371094,123.02220153808594,310.347412109375,353.98565673828125,47.464786529541016
2023-07-19,193.16598510742188,121.30250549316406,314.28582763671875,349.6432189941406,47.04804611206055
2023-07-20,191.2154998779297,118.48937225341797,300.86944580078125,341.5588684082031,45.49200439453125
2023-07-21,190.03729248046875,119.30448150634766,292.6544494628906,338.5063781738281,44.28174591064453
2023-07-24,190.8392791748047,120.80549621582031,290.0189208984375,339.8258361816406,44.58456039428711
2023-07-25,191.70062255859375,121.48143768310547,292.8633117675781,345.60595703125,45.650901794433594
2023-07-26,192.57192993164062,128.4993438720703,296.94097900390625,332.5982666015625,45.42404556274414
2023-07-27,191.30458068847656,128.62857055664062,310.0093078613281,325.6561584472656,45.871768951416016
2023-07-28,193.88873291015625,131.7895965576172,323.70416259765625,333.1890563964844,46.721248626708984
2023-07-31,194.50257873535156,131.9287872314453,316.8616638183594,330.776611328125,46.70025634765625
2023-08-01,193.67091369628906,130.76576232910156,320.9492492675781,331.1900939941406,46.4783935546875
2023-08-02,190.67095947265625,127.61463928222656,312.5950927734375,322.4854736328125,44.24177932739258
2023-08-03,189.27491760253906,127.6842269897461,311.4812316894531,321.6583557128906,44.48762130737305
2023-08-04,180.1859588623047,127.34626007080078,309.0345764160156,322.76116943359375,44.652523040771484
2023-08-07,177.0770721435547,130.74586486816406,314.8327941894531,325.0554504394531,45.38906478881836
2023-08-08,178.0176239013672,130.61663818359375,310.9341735839844,321.05767822265625,44.636531829833984
2023-08-09,176.423583984375,128.88702392578125,303.5447082519531,317.296142578125,42.527828216552734
2023-08-10,176.20579528808594,128.91685485839844,304.07183837890625,317.9854736328125,42.36193084716797
2023-08-11,176.26527404785156,128.78761291503906,299.99420166015625,316.0948486328125,40.82986831665039
2023-08-14,177.9209442138672,130.54705810546875,304.5194091796875,319.0784912109375,43.72608947753906
2023-08-15,175.9281768798828,129.0063018798828,300.3025207519531,316.93182373046875,43.9129753112793
2023-08-16,175.0557403564453,127.93273162841797,292.6842956542969,316.1622009277344,43.459251403808594
2023-08-17,172.5077667236328,129.14544677734375,283.5345153808594,312.688720703125,43.317344665527344
2023-08-18,172.9935760498047,126.70012664794922,281.70452880859375,312.29400634765625,43.27237319946289
2023-08-21,174.33197021484375,127.60469818115234,288.3182678222656,317.6226501464844,46.938114166259766
2023-08-22,175.71005249023438,128.31048583984375,286.0307922363281,318.1949157714844,45.63991165161133
2023-08-23,179.56671142578125,131.5808563232422,292.63458251953125,322.67486572265625,47.08702087402344
2023-08-24,174.86737060546875,129.0063018798828,285.18548583984375,315.7378234863281,47.13398742675781
2023-08-25,177.07823181152344,129.105712890625,283.9422607421875,318.7080383300781,45.98970413208008
2023-08-28,178.64471435546875,130.2289581298828,288.67633056640625,319.41851806640625,46.806190490722656
2023-08-29,182.54098510742188,133.76776123046875,296.3641052246094,324.0661926269531,48.753997802734375
2023-08-30,186.0406951904297,135.0699462890625,293.4898986816406,324.44122314453125,49.23370361328125
2023-08-31,186.25880432128906,135.3582000732422,294.2756042480469,323.42486572265625,49.324649810791016
2023-09-01,187.83522033691406,134.8512420654297,294.7629089355469,324.31292724609375,48.47916793823242
2023-09-05,188.0731201171875,134.96060180664062,298.51239013671875,329.13824462890625,48.51813888549805
2023-09-06,181.34136962890625,133.65841674804688,297.53765869140625,328.4770812988281,47.035926818847656
2023-09-07,176.03724670410156,134.45361328125,297.04046630859375,325.54638671875,46.216365814208984
2023-09-08,176.65191650390625,135.56695556640625,296.2646789550781,329.8487243652344,45.547725677490234
2023-09-11,177.82180786132812,136.10372924804688,305.88189697265625,333.47015380859375,45.15393829345703
2023-09-12,174.7880401611328,134.53314208984375,300.01409912109375,327.3817443847656,44.846092224121094
2023-09-13,172.71597290039062,135.89501953125,303.39556884765625,331.6150207519531,45.460777282714844
2023-09-14,174.2328643798828,137.27670288085938,310.01922607421875,334.22015380859375,45.55672073364258
2023-09-15,173.5091094970703,136.58087158203125,298.6714782714844,325.852294921875,43.87661361694336
2023-09-18,176.44374084472656,137.38604736328125,300.8992614746094,324.7076110839844,43.94258117675781
2023-09-19,177.5343017578125,137.21705627441406,303.4054870605469,324.3030090332031,43.49681854248047
2023-09-20,173.9849853515625,132.9427032470703,298.03497314453125,316.5272521972656,42.21649932861328
2023-09-21,172.4383544921875,129.662353515625,294.116455078125,315.3036804199219,40.995147705078125
2023-09-22,173.2909698486328,129.4735107421875,297.4482116699219,312.8170471191406,41.587833404541016
2023-09-25,174.56993103027344,130.328369140625,299.1886291503906,313.3399658203125,42.19950866699219
2023-09-26,170.4852752685547,127.80351257324219,297.328857421875,308.01141357421875,41.888675689697266
2023-09-27,168.96836853027344,129.7617645263672,296.115478515625,308.65277099609375,42.44537353515625
2023-09-28,169.22616577148438,131.52122497558594,302.30157470703125,309.4915771484375,43.06604766845703
2023-09-29,169.74169921875,130.07986450195312,298.5719909667969,311.5736999511719,43.475830078125
2023-10-02,172.25990295410156,133.3701171875,305.14593505859375,317.54364013671875,44.75814437866211
2023-10-03,170.92147827148438,131.6405029296875,299.2980651855469,309.2449035644531,43.49381637573242
2023-10-04,172.17068481445312,134.43377685546875,303.9126892089844,314.7412109375,44.017539978027344
2023-10-05,173.4099578857422,134.26478576660156,303.12701416015625,315.1358947753906,44.6641960144043
2023-10-06,175.9678497314453,136.7598114013672,313.708984375,322.9314270019531,45.73762130737305
2023-10-09,177.45498657226562,137.59478759765625,316.6229553222656,325.45758056640625,45.24888229370117
2023-10-10,176.86012268066406,137.2369384765625,320.0840148925781,324.0465087890625,45.77360534667969
2023-10-11,178.25802612304688,139.71209716796875,326.0313720703125,328.0231628417969,46.781070709228516
2023-10-12,179.1602020263672,138.1415252685547,322.391357421875,326.7798156738281,46.91999053955078
2023-10-13,177.31617736816406,136.54110717773438,312.9729919433594,323.395263671875,45.4367790222168
2023-10-16,177.18728637695312,138.270751953125,319.39776611328125,328.2402648925781,46.07044982910156
2023-10-17,175.63075256347656,138.88705444335938,322.2322082519531,327.6679382324219,43.91459274291992
2023-10-18,174.33197021484375,137.13754272460938,315.2405700683594,325.74371337890625,42.17352294921875
2023-10-19,173.95526123046875,136.92880249023438,311.1032409667969,326.9377136230469,42.078575134277344
2023-10-20,171.39739990234375,134.7916259765625,306.9659729003906,322.3492431640625,41.364952087402344
2023-10-23,171.516357421875,135.6862335205078,312.2967224121094,324.96417236328125,42.952110290527344
2023-10-24,171.95257568359375,137.98248291015625,310.84466552734375,326.1581726074219,43.639739990234375
2023-10-25,169.63265991210938,124.86116027832031,297.8957214355469,336.1640625,41.756744384765625
2023-10-26,165.45875549316406,121.55101776123047,286.7767639160156,323.5530700683594,40.30451965332031
2023-10-27,166.77735900878906,121.44166564941406,295.1109924316406,325.4476623535156,40.47842788696289
2023-10-30,168.82955932617188,123.718017578125,301.0086364746094,332.8484802246094,41.139076232910156
2023-10-31,169.30548095703125,123.34027862548828,299.6262512207031,333.63787841796875,40.758277893066406
2023-11-01,172.47804260253906,125.69615936279297,310.14849853515625,341.49261474609375,42.302459716796875
2023-11-02,176.0471649169922,126.7299575805664,309.1738586425781,343.712890625,43.48282241821289
2023-11-03,175.13504028320312,128.33035278320312,312.883544921875,348.1336364746094,44.98102569580078
2023-11-06,177.6929168701172,129.4735107421875,314.0769348144531,351.8143005371094,45.726627349853516
2023-11-07,180.26072692871094,130.18919372558594,317.0804748535156,355.7613830566406,45.930519104003906
2023-11-08,181.32151794433594,131.0540313720703,318.03521728515625,358.3960876464844,46.549190521240234
2023-11-09,180.84564208984375,129.46356201171875,318.801025390625,355.9192199707031,46.92498779296875
2023-11-10,185.0448760986328,131.79954528808594,326.9761657714844,364.78045654296875,48.30925369262695
2023-11-13,183.45651245117188,131.30252075195312,327.3939208984375,361.8299865722656,48.59410095214844
2023-11-14,186.07733154296875,132.8234100341797,334.4750061035156,365.3725280761719,49.62954330444336
2023-11-15,186.64317321777344,133.81744384765625,330.8946838378906,365.5208435058594,48.86195755004883
2023-11-16,188.3308563232422,136.11367797851562,332.3666076660156,371.94793701171875,49.453643798828125
2023-11-17,188.3109588623047,134.5033416748047,333.21197509765625,365.6988525390625,49.27174377441406
2023-11-20,190.05816650390625,135.43772888183594,338.1151123046875,373.2036437988281,50.382144927978516
2023-11-21,189.25405883789062,136.1534423828125,335.1413879394531,368.8827209472656,49.917396545410156
2023-11-22,189.91917419433594,137.66439819335938,339.62677001953125,373.60906982421875,48.69004440307617
2023-11-24,188.5889129638672,135.87510681152344,336.38458251953125,373.1937561035156,47.75054931640625
2023-11-27,188.4102325439453,135.59678649902344,332.8738098144531,374.3604736328125,48.216304779052734
2023-11-28,189.0157928466797,136.38206481933594,337.14044189453125,378.4046325683594,47.79552459716797
2023-11-29,187.99330139160156,134.1852569580078,330.387451171875,374.5978698730469,48.11436080932617
2023-11-30,188.569091796875,131.73989868164062,325.3650207519531,374.65716552734375,46.745086669921875
2023-12-01,189.84970092773438,131.07388305664062,323.0477600097656,370.3065185546875,46.740089416503906
2023-12-04,188.0528564453125,128.4993438720703,318.27392578125,364.996826171875,45.48575210571289
2023-12-05,192.01385498046875,130.2091064453125,316.5533447265625,368.3388671875,46.545284271240234
2023-12-06,190.92185974121094,129.24488830566406,315.718017578125,364.6606140136719,45.482757568359375
2023-12-07,192.85768127441406,136.11367797851562,324.80810546875,366.7865295410156,46.575279235839844
2023-12-08,194.28721618652344,134.1852569580078,330.9344482421875,370.0296630859375,47.484867095947266
2023-12-11,191.7755889892578,132.49537658691406,323.5052490234375,367.1325378417969,46.606258392333984
2023-12-12,193.29449462890625,131.72998046875,332.39642333984375,370.1780090332031,47.635799407958984
2023-12-13,196.52084350585938,131.77967834472656,332.9136047363281,370.1681213378906,48.06661605834961
2023-12-14,196.66978454589844,131.15341186523438,331.3522033691406,361.8228759765625,48.328487396240234
2023-12-15,196.13369750976562,131.80950927734375,333.0926513671875,366.5689697265625,48.86825180053711
2023-12-18,194.4658966064453,134.9904327392578,342.7397155761719,368.4674072265625,50.054725646972656
2023-12-19,195.50827026367188,135.83534240722656,348.4483947753906,369.0705871582031,49.581932067871094
2023-12-20,193.41360473632812,137.51527404785156,347.3742980957031,366.4601745605469,48.089595794677734
2023-12-21,193.2646942138672,139.58287048339844,352.15802001953125,369.3474426269531,48.96820831298828
2023-12-22,192.1925506591797,140.64649963378906,351.4618835449219,370.3757629394531,48.808284759521484
2023-12-26,191.64654541015625,140.6763153076172,352.89398193359375,370.4548645019531,49.257076263427734
2023-12-27,191.74581909179688,139.53317260742188,355.8776550292969,369.8714904785156,49.395015716552734
2023-12-28,192.17269897460938,139.39398193359375,356.3649597167969,371.06787109375,49.49997329711914
2023-12-29,191.1303253173828,138.85723876953125,352.0286865234375,371.81939697265625,49.49997329711914
