Date,AAPL,GOOGL,META,MSFT,NVDA
2024-01-02,184.29042053222656,137.3462677001953,344.400634765625,366.7073974609375,48.14657211303711
2024-01-03,182.9105224609375,138.09181213378906,342.5905456542969,366.4404296875,47.5478401184082
2024-01-04,180.5875244140625,135.576904296875,345.2260437011719,363.81024169921875,47.97665023803711
2024-01-05,179.8628387451172,134.9208221435547,350.02972412109375,363.6224365234375,49.075157165527344
2024-01-08,184.21099853515625,138.0122833251953,356.703125,370.4845275878906,52.22975158691406
2024-01-09,183.79405212402344,140.10971069335938,355.47979736328125,371.5721435546875,53.116363525390625
2024-01-10,184.83641052246094,141.43179321289062,368.4486389160156,378.47381591796875,54.325828552246094
2024-01-11,184.24078369140625,141.2329864501953,367.6530456542969,380.3129577636719,54.797611236572266
2024-01-12,184.56837463378906,141.79959106445312,372.4467468261719,384.10986328125,54.68566131591797
2024-01-16,182.29502868652344,141.64053344726562,365.4550476074219,385.8896484375,56.3569221496582
2024-01-17,181.3519287109375,140.62661743164062,366.3601379394531,385.0986328125,56.028072357177734
2024-01-18,187.2586669921875,142.62461853027344,374.0777587890625,389.4492492675781,57.08159637451172
2024-01-19,190.16737365722656,145.50735473632812,381.35784912109375,394.19537353515625,59.46453857421875
2024-01-22,192.48043823242188,145.11965942382812,379.69696044921875,392.0596618652344,59.627464294433594
2024-01-23,193.7610626220703,146.1634063720703,383.0982971191406,394.42279052734375,59.846370697021484
2024-01-24,193.0860137939453,147.81350708007812,388.56829833984375,398.04168701171875,61.3347053527832
2024-01-25,192.75840759277344,150.96461486816406,391.0347595214844,400.3257751464844,61.58959197998047
2024-01-26,191.02113342285156,151.28269958496094,391.98956298828125,399.39630126953125,61.00385284423828
2024-01-29,190.33612060546875,152.59483337402344,398.83197021484375,405.121337890625,62.43721389770508
2024-01-30,186.6729736328125,150.55706787109375,397.877197265625,404.0040283203125,62.74607467651367
2024-01-31,183.05943298339844,139.26478576660156,388.0113525390625,393.11761474609375,61.4996337890625
2024-02-01,185.50155639648438,140.31846618652344,392.62603759765625,399.2480163574219,62.998966217041016
2024-02-02,184.49888610839844,141.53118896484375,472.3984069824219,406.6044921875,66.13058471679688
2024-02-05,186.3155975341797,142.8234405517578,456.90338134765625,401.0970458984375,69.30116271972656
2024-02-06,187.92381286621094,143.24093627929688,452.239013671875,400.93878173828125,68.19265747070312
2024-02-07,188.03302001953125,144.67233276367188,467.0278625488281,409.40277099609375,70.06781768798828
2024-02-08,186.95094299316406,145.04013061523438,467.43560791015625,409.4620666503906,69.61002349853516
2024-02-09,187.71630859375,148.1117401123047,465.555908203125,415.82977294921875,72.1009292602539
2024-02-12,186.02650451660156,146.65048217773438,466.3415832519531,410.59918212890625,72.21585845947266
2024-02-13,183.92916870117188,144.27471923828125,457.6095275878906,401.7594909667969,72.09593200683594
2024-02-14,183.0445098876953,145.06997680664062,470.6977233886719,405.6426696777344,73.86713409423828
2024-02-15,182.7562713623047,141.91888427734375,481.38909912109375,402.7402038574219,72.62567901611328
2024-02-16,181.21556091308594,139.68228149414062,470.7375183105469,400.2637023925781,72.58069610595703
2024-02-20,180.47007751464844,140.27870178222656,469.1760559082031,399.0056457519531,69.4211196899414
2024-02-21,181.22552490234375,141.70016479492188,465.9702453613281,398.4013366699219,67.4419937133789
2024-02-22,183.26319885253906,143.23098754882812,483.9906005859375,407.7823791503906,78.50306701660156
2024-02-23,181.42433166503906,143.10177612304688,481.89984130859375,406.4846496582031,78.78194427490234
2024-02-26,180.0724639892578,136.74986267089844,479.619873046875,403.71099853515625,79.05683135986328
2024-02-27,181.5336456298828,138.05206298828125,484.90655517578125,403.651611328125,78.66598510742188
2024-02-28,180.33091735839844,135.56695556640625,481.88983154296875,403.8893127441406,77.62846374511719
2024-02-29,179.66494750976562,137.63455200195312,487.9729919433594,409.75372314453125,79.07681274414062
2024-03-01,178.58148193359375,136.32241821289062,500.08941650390625,411.5962219238281,82.24239349365234
2024-03-04,174.04885864257812,132.55502319335938,495.9975280761719,411.02166748046875,85.19908905029297
2024-03-05,169.09877014160156,131.8790740966797,488.0625915527344,398.866943359375,85.92980194091797
2024-03-06,168.104736328125,130.61663818359375,493.90673828125,398.31219482421875,88.66470336914062
2024-03-07,167.9854736328125,133.57888793945312,509.9358825683594,405.2959899902344,92.63212585449219
2024-03-08,169.70506286621094,134.6027374267578,503.7233581542969,402.4034118652344,87.49317169189453
2024-03-11,171.71295166015625,136.8492889404297,481.4617614746094,400.7193603515625,85.7398681640625
2024-03-12,172.19007873535156,137.67431640625,497.5506286621094,411.3782653808594,91.87642669677734
2024-03-13,170.10267639160156,138.95660400390625,493.3890686035156,411.20001220703125,90.8518295288086
2024-03-14,171.96145629882812,142.2469024658203,489.6654968261719,421.22491455078125,87.90900421142578
2024-03-15,171.58372497558594,140.3383331298828,481.9695129394531,412.5075988769531,87.80205535888672
2024-03-18,172.67715454101562,146.79957580566406,494.7928466796875,413.39910888671875,88.41980743408203
2024-03-19,175.02296447753906,146.15345764160156,494.0560607910156,417.45068359375,89.3624267578125
2024-03-20,177.59742736816406,147.853271484375,503.2952575683594,421.23480224609375,90.3360366821289
2024-03-21,170.34124755859375,146.72007751464844,505.525390625,425.3359069824219,91.39861297607422
2024-03-22,171.24578857421875,149.8711700439453,507.3373718261719,424.7118225097656,94.25148010253906
2024-03-25,169.82437133789062,149.1753387451172,500.8062438964844,418.8870544433594,94.96418762207031
2024-03-26,168.6912078857422,149.77175903320312,493.7076416015625,417.68841552734375,92.524169921875
2024-03-27,172.26959228515625,149.97056579589844,491.6865234375,417.47052001953125,90.21409606933594
2024-03-28,170.45057678222656,150.0301971435547,483.4429931640625,416.76715087890625,90.3200454711914
2024-04-01,169.00927734375,154.56304931640625,489.1875915527344,420.5809631347656,90.32704162597656
2024-04-02,167.826416015625,153.63856506347656,495.1811218261719,417.48040771484375,89.4164047241211
2024-04-03,168.63156127929688,153.99642944335938,504.5098876953125,416.49969482421875,88.92859649658203
2024-04-04,167.8065643310547,149.63259887695312,508.6714782714844,413.953857421875,85.87081146240234
2024-04-05,168.56198120117188,151.59085083007812,525.0192260742188,421.52203369140625,87.97298431396484
2024-04-08,167.43878173828125,153.92684936523438,516.96484375,420.6007995605469,87.09832763671875
2024-04-09,168.65142822265625,155.66641235351562,514.6251831054688,422.2749328613281,85.32002258300781
2024-04-10,166.7727813720703,155.20916748046875,517.5422973632812,419.2833251953125,87.0043716430664
2024-04-11,173.9892120361328,158.4596710205078,520.8576049804688,423.909423828125,90.57994079589844
2024-04-12,175.4901580810547,156.7896728515625,509.64715576171875,417.93609619140625,88.15090942382812
2024-04-15,171.65330505371094,153.93679809570312,498.0285339355469,409.75372314453125,85.96676635742188
2024-04-16,168.36318969726562,153.47952270507812,497.5606384277344,410.6848449707031,87.38021087646484
2024-04-17,166.99147033691406,154.5431365966797,491.9952087402344,407.9705810546875,84.0015640258789
2024-04-18,166.0372314453125,155.07994079589844,499.59161376953125,400.4717102050781,84.63729858398438
2024-04-19,164.0094757080078,153.17137145996094,478.9528503417969,395.3701171875,76.16967010498047
2024-04-22,164.8444366455078,155.34829711914062,479.6099853515625,397.19281005859375,79.48635864257812
2024-04-23,165.8980712890625,157.31651306152344,493.91668701171875,403.74072265625,82.39019775390625
2024-04-24,168.00535583496094,158.18133544921875,491.3281555175781,405.21673583984375,79.64530181884766
2024-04-25,168.8701171875,155.0699920654297,439.43756103515625,395.2908935546875,82.59912872314453
2024-04-26,168.28366088867188,170.92491149902344,441.339111328125,402.50244140625,87.70008850097656
2024-04-29,172.45843505859375,165.15948486328125,430.7160339355469,398.470703125,87.72207641601562
2024-04-30,169.3074951171875,161.8095703125,428.2768859863281,385.672119140625,86.36763000488281
2024-05-01,168.28366088867188,162.88314819335938,437.2571716308594,391.2294006347656,83.00794982910156
2024-05-02,171.99127197265625,165.62667846679688,439.7362060546875,394.1020812988281,85.78285217285156
2024-05-03,182.27914428710938,166.24298095703125,449.9709777832031,402.8392639160156,88.75366973876953
2024-05-06,180.6191864013672,167.09786987304688,463.630615234375,409.6546325683594,92.10332489013672
2024-05-07,181.3050079345703,170.22906494140625,466.1793212890625,405.49407958984375,90.51795959472656
2024-05-08,181.6429901123047,168.3702392578125,470.5201721191406,406.6828308105469,90.37602996826172
2024-05-09,183.46202087402344,168.94677734375,473.3277282714844,408.4461364746094,88.71168518066406
2024-05-10,182.1979217529297,167.64456176757812,474.1043395996094,410.84332275390625,89.84223937988281
2024-05-13,185.4128875732422,168.1316680908203,465.9503479003906,409.8329162597656,90.36302947998047
2024-05-14,186.55752563476562,169.3245086669922,469.7734375,412.6462707519531,91.31965637207031
2024-05-15,188.8368682861328,171.48155212402344,479.4207763671875,419.8609313964844,94.59233856201172
2024-05-16,188.95631408691406,173.14158630371094,471.1473693847656,417.786865234375,94.32144927978516
2024-05-17,188.98617553710938,175.01040649414062,469.83319091796875,417.01275634765625,92.44219970703125
2024-05-20,190.15072631835938,175.8652801513672,466.77667236328125,422.103759765625,94.7422866821289
2024-05-21,191.4546356201172,176.78973388671875,462.5852355957031,425.7756042480469,95.3480453491211
2024-05-22,190.01136779785156,175.3284912109375,465.7213439941406,427.24432373046875,94.91221618652344
2024-05-23,186.0100860595703,172.51536560058594,463.7301025390625,423.7510986328125,103.75770568847656
2024-05-24,189.0956573486328,173.94679260253906,476.1153869628906,426.8870849609375,106.42664337158203
2024-05-28,189.10562133789062,175.34837341308594,477.80792236328125,427.04583740234375,113.85566711425781
2024-05-29,189.4042205810547,174.85134887695312,472.2723693847656,425.90460205078125,114.77930450439453
2024-05-30,190.39956665039062,171.08395385742188,464.9945373535156,411.51495361328125,110.4560317993164
2024-05-31,191.3551025390625,171.47161865234375,464.7755432128906,411.971435546875,109.5893783569336
2024-06-03,193.12681579589844,172.13763427734375,475.38861083984375,410.3736877441406,114.95423889160156
2024-06-04,193.44532775878906,172.75393676757812,474.8908386230469,412.904296875,116.39066314697266
2024-06-05,194.95823669433594,174.36427307128906,492.8812561035156,420.78387451171875,122.39128112792969
2024-06-06,193.57470703125,175.6763916015625,491.5870056152344,421.28997802734375,120.94985961914062
2024-06-07,195.97349548339844,173.41993713378906,490.79052734375,420.6250915527344,120.83989715576172
2024-06-10,192.22103881835938,174.16632080078125,500.3881530761719,424.6144714355469,121.74153900146484
2024-06-11,206.18572998046875,175.7685546875,505.2366943359375,429.38787841796875,120.871826171875
2024-06-12,212.0782012939453,176.93292236328125,506.6006164550781,437.7041320800781,125.16045379638672
2024-06-13,213.24273681640625,174.31561279296875,501.8815002441406,438.2201843261719,129.56907653808594
2024-06-14,211.50086975097656,175.937744140625,502.4396057128906,439.2026672363281,131.83836364746094
2024-06-17,215.6614227294922,176.3855743408203,504.9011535644531,444.9585266113281,130.9386444091797
2024-06-18,213.29248046875,174.2459259033203,497.7855224609375,442.9439697265625,135.5371856689453
2024-06-20,208.70396423339844,175.45010375976562,499.9880065917969,442.3088684082031,130.73870849609375
2024-06-21,206.52415466308594,178.76405334472656,493.0916442871094,446.3578186035156,126.53002166748047
2024-06-24,207.17111206054688,178.3560333251953,497.20751953125,444.2638854980469,118.07269287109375
2024-06-25,208.09681701660156,183.14283752441406,508.8576354980469,447.5188903808594,126.0501708984375
2024-06-26,212.25733947753906,182.99356079101562,511.3690185546875,448.71966552734375,126.3600845336914
2024-06-27,213.1033935546875,184.5161895751953,517.7870483398438,449.4044189453125,123.9508285522461
2024-06-28,209.6395721435547,181.27188110351562,502.4994201660156,443.5493469238281,123.50098419189453
2024-07-01,215.7410430908203,182.10784912109375,502.95782470703125,453.2549133300781,124.26075744628906
2024-07-02,219.24465942382812,184.34703063964844,507.7613830566406,455.7854919433594,122.63125610351562
2024-07-03,220.51870727539062,184.92420959472656,508.21978759765625,457.26416015625,128.23948669433594
2024-07-05,225.28640747070312,189.68118286132812,538.067626953125,464.00250244140625,125.79026794433594
2024-07-08,226.75953674316406,188.1187286376953,527.5137329101562,462.6925354003906,128.15951538085938
2024-07-09,227.61550903320312,188.0689697265625,528.1913452148438,456.0435485839844,131.33851623535156
2024-07-10,231.8955078125,190.25836181640625,532.8654174804688,462.7024841308594,134.86740112304688
2024-07-11,226.5106964111328,184.67543029785156,510.950439453125,451.2403564453125,127.3597640991211
2024-07-12,229.4668426513672,184.1778106689453,497.1676330566406,450.0990905761719,129.19918823242188
2024-07-15,233.3088836669922,185.6307830810547,494.46685791015625,450.5060119628906,128.39942932128906
2024-07-16,233.72695922851562,183.0333709716797,488.1186218261719,446.09979248046875,126.32009887695312
2024-07-17,227.81460571289062,180.1473388671875,460.41351318359375,440.1454162597656,117.95274353027344
2024-07-18,223.13644409179688,176.83340454101562,474.2261962890625,437.0193786621094,121.0517578125
2024-07-19,223.26585388183594,176.8035430908203,475.16302490234375,433.7841796875,117.89275360107422
2024-07-22,222.91748046875,180.79420471191406,485.7367858886719,439.5698547363281,123.50098419189453
2024-07-23,223.9626007080078,180.9136199951172,487.02239990234375,441.4653015136719,122.55127716064453
2024-07-24,217.522705078125,171.7978057861328,459.6959533691406,425.63665771484375,114.21391296386719
2024-07-25,216.47760009765625,166.4735870361328,451.8627624511719,415.216552734375,112.24454498291016
2024-07-26,216.9454345703125,166.19493103027344,464.11083984375,422.0342712402344,113.0242919921875
2024-07-29,217.22412109375,168.71273803710938,464.12078857421875,423.4831848144531,111.55474853515625
2024-07-30,217.78150939941406,169.46905517578125,461.60943603515625,419.7021789550781,103.6972427368164
2024-07-31,221.04623413085938,170.71302795410156,473.2096862792969,415.1669616699219,116.9830322265625
2024-08-01,217.34356689453125,169.9368133544922,496.0414733886719,413.9363708496094,109.1755142211914
2024-08-02,218.83656311035156,165.85659790039062,486.47430419921875,405.3819274902344,107.23612213134766
2024-08-05,208.29586791992188,158.48231506347656,474.1065979003906,392.1434326171875,100.41827392578125
2024-08-06,206.26536560058594,157.5269317626953,492.4039611816406,396.56951904296875,104.21707916259766
2024-08-07,208.84332275390625,158.17379760742188,487.2515869140625,395.39849853515625,98.87876892089844
2024-08-08,212.31704711914062,161.24888610839844,507.89093017578125,399.6260681152344,104.93685150146484
2024-08-09,215.23342895507812,162.8809814453125,516.0031127929688,402.93072509765625,104.7169189453125
2024-08-12,216.7680206298828,161.50762939453125,514.1893310546875,403.7147216796875,108.9855728149414
2024-08-13,220.4949493408203,163.36862182617188,526.7363891601562,410.8599548339844,116.10331726074219
2024-08-14,220.94334411621094,159.5968780517578,524.9625244140625,413.6882629394531,118.04271697998047
2024-08-15,223.932861328125,160.52243041992188,535.4964599609375,418.57965087890625,122.82120513916016
2024-08-16,225.25819396972656,162.17440795898438,525.6202392578125,416.0345153808594,124.54065704345703
2024-08-19,225.0987548828125,165.8665313720703,527.4739379882812,419.07672119140625,129.95892333984375
2024-08-20,225.71656799316406,166.37408447265625,524.9325561523438,422.3276672363281,127.2098159790039
2024-08-21,225.60696411132812,165.0504913330078,533.3338012695312,421.67156982421875,128.4594268798828
2024-08-22,223.74349975585938,163.01036071777344,530.1148071289062,413.13153076171875,123.70092010498047
2024-08-23,226.04542541503906,164.82159423828125,526.1982421875,414.36431884765625,129.32913208007812
2024-08-26,226.3842315673828,165.35897827148438,519.3417358398438,411.08349609375,126.4200668334961
2024-08-27,227.23126220703125,163.8861083984375,517.3285522460938,411.43145751953125,128.25949096679688
2024-08-28,225.6966552734375,162.06494140625,515.0166015625,408.2103576660156,125.5703353881836
2024-08-29,228.98509216308594,161.00010681152344,516.4515380859375,410.7156677246094,117.55286407470703
2024-08-30,228.19784545898438,162.59239196777344,519.5311279296875,414.7122802734375,119.33230590820312
2024-09-03,221.98968505859375,156.6013946533203,510.013671875,407.0570983886719,107.96588897705078
2024-09-04,220.076416015625,155.69580078125,510.9903259277344,406.5202331542969,106.17646026611328
2024-09-05,221.60105895996094,156.48199462890625,515.0962524414062,406.01318359375,107.17613983154297
2024-09-06,220.0465087890625,150.19244384765625,498.5628662109375,399.36212158203125,102.79752349853516
2024-09-09,220.13619995117188,148.18948364257812,503.06744384765625,403.3587341308594,106.43638610839844
2024-09-10,219.3389892578125,148.13966369628906,503.06744384765625,411.7893981933594,108.06585693359375
2024-09-11,221.8800811767578,150.6309051513672,510.0834045410156,420.57794189453125,116.87308502197266
2024-09-12,221.98968505859375,154.1485595703125,523.806396484375,424.514892578125,119.11256408691406
2024-09-13,221.72061157226562,156.90887451171875,522.8297729492188,428.083984375,119.07257080078125
2024-09-16,215.56227111816406,157.5067596435547,531.96728515625,428.8296203613281,116.75310516357422
2024-09-17,216.03062438964844,158.76235961914062,534.999755859375,432.6174621582031,115.5633773803711
2024-09-18,219.91696166992188,159.25064086914062,536.6257934570312,428.302734375,113.34388732910156
2024-09-19,228.0683135986328,161.57247924804688,557.7236938476562,436.1368713378906,117.84285736083984
2024-09-20,227.40065002441406,163.0174102783203,559.9681396484375,432.7367858886719,115.9732894897461
2024-09-23,225.67672729492188,161.2834930419922,563.0205688476562,430.9870300292969,116.23323059082031
2024-09-24,226.57354736328125,161.72193908691406,561.9432983398438,426.6722717285156,120.84217071533203
2024-09-25,225.57705688476562,160.9247589111328,566.9109497070312,429.59515380859375,123.48155975341797
2024-09-26,226.72303771972656,162.160400390625,566.442138671875,428.7998046875,124.01143646240234
2024-09-27,226.99208068847656,163.3761444091797,565.9633178710938,425.5289306640625,121.3720474243164
2024-09-30,232.183837890625,165.26950073242188,571.0308227539062,427.795654296875,121.41203308105469
2024-10-01,225.4176483154297,166.405517578125,575.0509033203125,418.2416076660156,116.97306060791016
2024-10-02,225.9856414794922,165.2794647216797,571.3999633789062,414.7023620605469,118.82262420654297
2024-10-03,224.8795166015625,165.2794647216797,581.3353881835938,414.11578369140625,122.82170867919922
2024-10-04,226.00555419921875,166.4752655029297,594.4730224609375,413.6385498046875,124.89122772216797
2024-10-07,220.91346740722656,162.4095458984375,583.3405151367188,407.1565246582031,127.69058990478516
2024-10-08,224.9791717529297,163.8046417236328,591.4304809570312,412.29644775390625,132.85939025878906
2024-10-09,228.7359619140625,161.29345703125,589.0563354492188,415.0303955078125,132.61944580078125
2024-10-10,228.23770141601562,161.5126953125,582.3927612304688,413.41986083984375,134.77896118164062
2024-10-11,226.75294494628906,162.6686248779297,588.4977416992188,413.89703369140625,134.7689666748047
2024-10-14,230.48980712890625,164.3826141357422,588.9664916992188,416.7006530761719,138.03822326660156
2024-10-15,233.03086853027344,164.88087463378906,584.8267822265625,416.3029479980469,131.5697021484375
2024-10-16,230.96812438964844,164.5819091796875,575.3701171875,413.69818115234375,135.68873596191406
2024-10-17,231.33682250976562,162.35971069335938,575.509765625,414.2947082519531,136.89846801757812
2024-10-18,234.1768341064453,162.84800720214844,575.0509033203125,415.7263488769531,137.9682159423828
2024-10-21,235.65164184570312,163.49574279785156,573.744140625,416.3427429199219,143.67691040039062
2024-10-22,235.03382873535156,164.56198120117188,580.5772705078125,425.0219421386719,143.55694580078125
2024-10-23,229.95167541503906,162.2102508544922,562.3023681640625,422.1288757324219,139.52786254882812
2024-10-24,229.7623748779297,162.1504364013672,566.38232421875,422.25811767578125,140.37767028808594
2024-10-25,230.59942626953125,164.6915283203125,571.8388061523438,425.658203125,141.5074005126953
2024-10-28,232.5824432373047,166.13644409179688,576.7366943359375,424.1072998046875,140.48765563964844
2024-10-29,232.85150146484375,169.08607482910156,591.819580078125,429.43609619140625,141.21746826171875
2024-10-30,229.29400634765625,173.84934997558594,590.3431396484375,430.0127258300781,139.3079071044922
2024-10-31,225.11868286132812,170.51109313964844,566.1828002929688,403.985107421875,132.72943115234375
2024-11-01,222.1291961669922,170.69044494628906,565.7637939453125,407.981689453125,135.3688201904297
2024-11-04,221.23233032226562,168.6476287841797,559.2998046875,406.0827941894531,136.0186767578125
2024-11-05,222.66729736328125,169.14588928222656,571.0208129882812,409.0653076171875,139.87777709960938
2024-11-06,221.93984985351562,175.89218139648438,570.6417846679688,417.73455810546875,145.5764617919922
2024-11-07,226.6831817626953,180.1173553466797,590.2434692382812,422.9540100097656,148.84571838378906
2024-11-08,226.41383361816406,177.7257537841797,587.8892822265625,420.0808410644531,147.5959930419922
2024-11-11,223.69039916992188,179.71875,581.734375,415.57720947265625,145.22654724121094
2024-11-12,223.69039916992188,180.98428344726562,583.38037109375,420.5679931640625,148.25582885742188
2024-11-13,224.5782470703125,178.25390625,578.5722045898438,422.7253723144531,146.23631286621094
2024-11-14,227.67079162597656,174.96543884277344,575.7391967773438,424.4055480957031,146.72618103027344
2024-11-15,224.4585418701172,171.88626098632812,552.716064453125,412.5847473144531,141.94729614257812
2024-11-18,227.4712677001953,174.68641662597656,553.0352783203125,413.34033203125,140.11770629882812
2024-11-19,227.73065185546875,177.49655151367188,559.7088012695312,415.3584899902344,146.97613525390625
2024-11-20,228.44891357421875,175.36402893066406,564.1278686523438,413.0718688964844,145.8563995361328
2024-11-21,227.97007751464844,167.04327392578125,561.703857421875,411.2887268066406,146.63623046875
2024-11-22,229.3168182373047,164.1833038330078,557.7636108398438,415.40289306640625,141.91729736328125
2024-11-25,232.30960083007812,167.0631866455078,563.7188720703125,417.1860656738281,135.98867797851562
2024-11-26,234.49432373046875,168.52804565429688,572.1281127929688,426.350830078125,136.8884735107422
2024-11-27,234.36463928222656,168.63766479492188,567.7987670898438,421.3699645996094,135.30882263183594
2024-11-29,236.7588653564453,168.358642578125,572.90625,421.83819580078125,138.21817016601562
2024-12-02,239.013427734375,170.88975524902344,591.3706665039062,429.3293762207031,138.5980682373047
2024-12-03,242.06607055664062,170.74026489257812,612.139404296875,429.5485534667969,140.2277069091797
2024-12-04,242.42520141601562,173.75965881347656,612.2691040039062,435.7447204589844,145.1065673828125
2024-12-05,242.4551239013672,172.0357208251953,607.4309692382812,440.9248046875,145.03659057617188
2024-12-06,242.25559997558594,174.09849548339844,622.2344970703125,441.87115478515625,142.41702270507812
2024-12-09,246.1562042236328,174.95645141601562,612.0595703125,444.311767578125,138.78758239746094
2024-12-10,247.1737518310547,184.7333526611328,617.7954711914062,441.6320495605469,135.04820251464844
2024-12-11,245.89683532714844,194.93922424316406,631.12255859375,447.2704162597656,139.28750610351562
2024-12-12,247.36329650878906,191.50733947753906,629.2372436523438,447.83819580078125,137.3178253173828
2024-12-13,247.5328826904297,189.3723907470703,618.8229370117188,445.5569763183594,134.22833251953125
2024-12-16,250.43588256835938,196.19625854492188,623.2056274414062,449.86041259765625,131.9786834716797
2024-12-17,252.8699951171875,194.95916748046875,618.41357421875,452.7194519042969,130.36895751953125
2024-12-18,247.4530792236328,187.95571899414062,596.200439453125,435.71484375,128.88919067382812
2024-12-19,249.1888885498047,188.06546020507812,594.5830688476562,435.356201171875,130.6588897705078
2024-12-20,253.87759399414062,190.95863342285156,584.2802124023438,434.9278869628906,134.67825317382812
2024-12-23,254.6557159423828,194.17105102539062,598.8560180664062,433.5830383300781,139.64744567871094
2024-12-24,257.57867431640625,195.64755249023438,606.742919921875,437.64739990234375,140.19737243652344
2024-12-26,258.39666748046875,195.13876342773438,602.3502197265625,436.43206787109375,139.90740966796875
2024-12-27,254.9749298095703,192.30545043945312,598.8161010742188,428.881103515625,136.9878692626953
2024-12-30,251.59307861328125,190.78903198242188,590.26025390625,423.2029113769531,137.46780395507812
2024-12-31,249.81736755371094,188.85362243652344,584.539794921875,419.88568115234375,134.26832580566406
